Id,SalePrice
1576,199346.14957
1577,198601.440969
1578,165638.877303
1579,125858.72881
1580,186449.640337
1581,139774.155916
1582,122204.028656
1583,308582.602483
1584,233596.812378
1585,127990.892996
1586,94097.2632755
1587,115572.440047
1588,152007.004545
1589,119436.786556
1590,140940.512081
1591,93531.8542012
1592,149896.167482
1593,122204.028656
1594,121451.61562
1595,133918.545406
1596,234442.891486
1597,168123.505016
1598,173203.581898
1599,151914.937383
1600,200826.585712
1601,94097.2632755
1602,124744.402354
1603,119436.786556
1604,216476.720157
1605,255627.930456
1606,171576.22876
1607,198073.451905
1608,218433.816277
1609,195934.086228
1610,177121.179686
1611,145373.426379
1612,176994.682052
1613,176994.682052
1614,113388.566253
1615,91320.4245711
1616,91320.4245711
1617,105321.294463
1618,126060.580966
1619,122204.028656
1620,197482.155768
1621,131974.872526
1622,146191.982671
1623,227809.842472
1624,197482.155768
1625,122204.028656
1626,171576.22876
1627,178465.622051
1628,279741.286406
1629,174518.287647
1630,253307.188911
1631,225947.718563
1632,226860.305328
1633,175216.073921
1634,184447.746159
1635,164915.880429
1636,182772.852066
1637,184370.420758
1638,200817.45064
1639,188434.492655
1640,246679.142516
1641,182768.185898
1642,227556.617513
1643,234240.014182
1644,241807.014197
1645,168052.870545
1646,165249.471744
1647,177747.486301
1648,148026.096396
1649,138959.275518
1650,117004.500494
1651,117004.500494
1652,100963.19575
1653,110396.497491
1654,160205.232551
1655,176445.851779
1656,164915.880429
1657,160205.232551
1658,165575.272859
1659,142714.553293
1660,152276.66244
1661,397486.697298
1662,329583.529239
1663,380225.093444
1664,380225.093444
1665,367614.636225
1666,302568.535915
1667,297329.587167
1668,356501.803596
1669,299174.065247
1670,356501.803596
1671,230780.78515
1672,365783.909493
1673,279741.286406
1674,289928.871822
1675,177052.425205
1676,182199.004096
1677,195934.086228
1678,380225.093444
1679,322702.855056
1680,246178.9567
1681,220455.249201
1682,302568.535915
1683,182162.41423
1684,177507.998206
1685,188440.852257
1686,180790.12267
1687,175216.073921
1688,182727.413713
1689,182727.413713
1690,182727.413713
1691,180368.098069
1692,242164.742049
1693,175216.073921
1694,178465.622051
1695,169533.357152
1696,268547.002426
1697,169533.357152
1698,284319.572557
1699,308582.602483
1700,236657.030471
1701,235794.716233
1702,289329.284786
1703,289329.284786
1704,289329.284786
1705,222641.549313
1706,385470.845088
1707,195934.086228
1708,209383.207899
1709,296661.578776
1710,230410.635462
1711,253067.873238
1712,254131.637951
1713,242776.552803
1714,205267.195947
1715,190905.985742
1716,187669.50874
1717,187669.50874
1718,135580.033056
1719,217220.785309
1720,281164.446499
1721,176181.350255
1722,134299.294939
1723,180640.339914
1724,236098.896714
1725,223534.982424
1726,179162.505799
1727,177327.422086
1728,185801.599083
1729,164915.880429
1730,179318.196163
1731,128358.420973
1732,122204.028656
1733,122204.028656
1734,143146.859119
1735,128358.420973
1736,113388.566253
1737,291206.664041
1738,206840.547152
1739,264201.843391
1740,215798.878122
1741,146523.726213
1742,184447.746159
1743,173932.976785
1744,240364.447098
1745,227961.998295
1746,247310.930701
1747,201985.712382
1748,189750.93377
1749,166675.335069
1750,142156.624319
1751,219467.745419
1752,122204.028656
1753,165166.110191
1754,200817.45064
1755,171576.22876
1756,117004.500494
1757,122204.028656
1758,151908.780319
1759,165475.474271
1760,148026.096396
1761,156434.443793
1762,163808.949654
1763,165525.669634
1764,128358.420973
1765,165166.110191
1766,183028.377645
1767,201052.544761
1768,136860.541268
1769,195260.112376
1770,154551.715212
1771,142695.090039
1772,143011.815314
1773,134592.960201
1774,185359.589279
1775,135613.374442
1776,145373.426379
1777,107428.54683
1778,122997.56479
1779,143713.122196
1780,176594.083548
1781,131713.318226
1782,117004.500494
1783,165675.976664
1784,108558.113514
1785,126695.910062
1786,155291.118051
1787,195974.36558
1788,81700.6788932
1789,122204.028656
1790,120292.474801
1791,206138.629423
1792,147516.702863
1793,133592.727403
1794,128358.420973
1795,147892.139679
1796,141474.37137
1797,124744.402354
1798,134049.340936
1799,97127.9115821
1800,136860.541268
1801,156675.357221
1802,137180.129875
1803,146827.094989
1804,128358.420973
1805,127427.258079
1806,129252.970177
1807,159320.162364
1808,119127.396229
1809,153223.083205
1810,142693.078295
1811,114485.69411
1812,130001.797908
1813,128259.030255
1814,104165.069534
1815,106356.762892
1816,119035.369712
1817,125522.686445
1818,152488.883135
1819,112737.791024
1820,89405.7765207
1821,127940.882034
1822,143221.82401
1823,97754.2169627
1824,134681.510327
1825,140151.666226
1826,112318.419404
1827,119400.225805
1828,146191.982671
1829,133966.840841
1830,173909.958626
1831,175009.105608
1832,143743.834816
1833,153066.485739
1834,121668.627013
1835,205937.897649
1836,146035.365133
1837,86520.3682501
1838,135129.094344
1839,88894.6258194
1840,144817.038788
1841,144817.038788
1842,134117.373235
1843,141832.758338
1844,115572.440047
1845,148971.303646
1846,146627.788239
1847,149573.752376
1848,89211.5186876
1849,153621.53451
1850,135151.433327
1851,133918.545406
1852,131713.318226
1853,154072.179617
1854,169643.72683
1855,150090.249142
1856,215630.666534
1857,152062.37421
1858,174287.188461
1859,148314.475316
1860,146027.434811
1861,148314.475316
1862,258481.827667
1863,258481.827667
1864,258481.827667
1865,262949.047066
1866,367614.636225
1867,244106.038112
1868,260877.232218
1869,192928.600646
1870,273095.278398
1871,275920.505235
1872,188440.852257
1873,198979.067394
1874,128358.420973
1875,206716.613029
1876,197791.091097
1877,194393.0296
1878,203939.140391
1879,124075.286942
1880,128358.420973
1881,219087.845352
1882,248225.467358
1883,200734.161729
1884,225066.113297
1885,219409.196295
1886,249410.476933
1887,190562.974457
1888,281164.446499
1889,188440.852257
1890,142529.600297
1891,136448.976829
1892,117004.500494
1893,135901.331182
1894,141824.835512
1895,158710.884557
1896,116134.401441
1897,120007.42197
1898,106870.56173
1899,137939.706135
1900,146083.806554
1901,147257.046506
1902,160546.1576
1903,196951.853624
1904,140940.512081
1905,191586.94976
1906,152720.303791
1907,173040.175769
1908,115572.440047
1909,131974.872526
1910,131974.872526
1911,177917.699804
1912,243666.185215
1913,161459.614152
1914,97235.356966
1915,211442.079274
1916,110266.214622
1917,268918.127925
1918,128358.420973
1919,146027.434811
1920,168052.870545
1921,385470.845088
1922,357240.594556
1923,189750.93377
1924,219858.168589
1925,221128.821192
1926,368731.052107
1927,128358.420973
1928,166416.857295
1929,122204.028656
1930,136627.98674
1931,122204.028656
1932,131974.872526
1933,151523.287714
1934,178465.622051
1935,164660.131193
1936,178465.622051
1937,178465.622051
1938,188606.411004
1939,192757.399848
1940,200826.585712
1941,178465.622051
1942,173351.795913
1943,200826.585712
1944,307751.17033
1945,349925.361582
1946,173040.175769
1947,239258.85942
1948,186114.470967
1949,195277.9106
1950,185365.141882
1951,220410.643668
1952,212248.597059
1953,166675.335069
1954,193775.385138
1955,131974.872526
1956,268547.002426
1957,171576.22876
1958,294285.146783
1959,173351.795913
1960,119469.272178
1961,122204.028656
1962,100963.19575
1963,118828.651265
1964,127674.505565
1965,160205.232551
1966,176445.851779
1967,303195.559107
1968,330465.329205
1969,380225.093444
1970,354726.418947
1971,397486.697298
1972,324250.783623
1973,294381.360113
1974,307751.17033
1975,271969.111509
1976,289928.871822
1977,326720.953025
1978,336676.042409
1979,351529.214543
1980,191782.196736
1981,367614.636225
1982,218853.252985
1983,218853.252985
1984,176208.117459
1985,236805.818131
1986,227512.896118
1987,186106.045216
1988,184447.746159
1989,195064.019872
1990,217220.785309
1991,195934.086228
1992,221128.821192
1993,180368.098069
1994,221128.821192
1995,176801.084515
1996,235393.637811
1997,339321.76022
1998,308582.602483
1999,227556.617513
2000,294285.146783
2001,252513.444519
2002,255005.08117
2003,281025.79313
2004,253067.873238
2005,238296.397197
2006,237853.929419
2007,283991.984286
2008,195934.086228
2009,184447.746159
2010,185513.460567
2011,124744.690739
2012,195934.086228
2013,170443.820504
2014,170443.820504
2015,185801.599083
2016,189809.293033
2017,202012.903388
2018,128358.420973
2019,122204.028656
2020,122204.028656
2021,114886.925039
2022,171576.22876
2023,155815.196395
2024,183881.457692
2025,247310.930701
2026,182162.41423
2027,171097.654461
2028,177698.44882
2029,178465.622051
2030,216476.720157
2031,186775.854826
2032,192757.399848
2033,216476.720157
2034,168964.765077
2035,206143.5577
2036,171174.918762
2037,171174.918762
2038,244060.879866
2039,210811.829068
2040,312906.916463
2041,238296.397197
2042,213053.439458
2043,166675.335069
2044,170192.895554
2045,207037.684168
2046,168052.870545
2047,146827.094989
2048,132409.195488
2049,171833.115385
2050,185047.800081
2051,108626.444563
2052,143752.631834
2053,135542.686634
2054,89152.1979587
2055,186612.147422
2056,131713.318226
2057,128358.420973
2058,196111.338774
2059,136860.541268
2060,157138.185824
2061,170192.895554
2062,142529.600297
2063,116646.139631
2064,148026.096396
2065,128358.420973
2066,178501.483144
2067,148592.960707
2068,171833.115385
2069,110031.096271
2070,121509.873423
2071,113973.439308
2072,149296.215752
2073,141731.864589
2074,198696.726158
2075,139656.165771
2076,122204.028656
2077,145130.378214
2078,128358.420973
2079,146478.432753
2080,116134.401441
2081,116134.401441
2082,145015.097011
2083,146827.094989
2084,122204.028656
2085,128599.141381
2086,136972.236118
2087,128681.124558
2088,130078.023153
2089,103871.153678
2090,137149.096998
2091,152305.470321
2092,135651.940204
2093,128668.223854
2094,139876.599114
2095,162417.13787
2096,97544.5512871
2097,113744.863892
2098,138782.920288
2099,94685.7561577
2100,118009.889611
2101,164136.127822
2102,147498.481294
2103,115862.998629
2104,168966.655871
2105,128668.223854
2106,119436.786556
2107,222287.764733
2108,128358.420973
2109,140940.512081
2110,129117.048273
2111,185876.401584
2112,148074.608039
2113,116134.401441
2114,113744.863892
2115,129410.956988
2116,132116.388601
2117,149362.438992
2118,142561.224509
2119,112737.791024
2120,125858.72881
2121,95341.7148999
2122,119436.786556
2123,100483.413544
2124,189762.647039
2125,165816.404138
2126,178903.127397
2127,158947.367994
2128,128668.223854
2129,110486.667097
2130,142585.152468
2131,178393.800881
2132,149261.293346
2133,129831.333328
2134,142659.256625
2135,106356.762892
2136,122598.827081
2137,130062.274961
2138,137848.046314
2139,145373.426379
2140,136408.633917
2141,115572.440047
2142,130062.274961
2143,143752.631834
2144,152029.925661
2145,135943.983902
2146,145373.426379
2147,188531.449462
2148,133890.746494
2149,122204.028656
2150,201123.871472
2151,140871.870392
2152,144443.459583
2153,158366.128378
2154,101850.611585
2155,114044.360058
2156,201811.924209
2157,203888.195171
2158,215630.666534
2159,221907.740424
2160,184272.883935
2161,263847.27082
2162,334588.803322
2163,367614.636225
2164,289928.871822
2165,189403.159875
2166,128358.420973
2167,206099.51501
2168,210363.131778
2169,182727.413713
2170,225066.113297
2171,150842.961988
2172,141731.864589
2173,161584.122842
2174,242938.783978
2175,315162.204502
2176,302568.535915
2177,242938.783978
2178,208392.116198
2179,127990.892996
2180,208436.648599
2181,188902.005809
2182,252348.173177
2183,198601.440969
2184,128599.141381
2185,115572.440047
2186,146027.434811
2187,143752.631834
2188,146827.094989
2189,170304.993329
2190,103124.369451
2191,103124.369451
2192,81700.6788932
2193,101321.598344
2194,100551.344704
2195,119469.272178
2196,140940.512081
2197,98654.2056328
2198,182947.628225
2199,163808.949654
2200,124744.402354
2201,124744.402354
2202,177507.998206
2203,143221.82401
2204,148074.608039
2205,130592.604798
2206,140940.512081
2207,198063.134923
2208,219858.701437
2209,174707.836026
2210,115572.440047
2211,113744.863892
2212,116134.401441
2213,106884.187708
2214,140564.060913
2215,112318.419404
2216,160996.684905
2217,106356.762892
2218,109943.587553
2219,102991.113367
2220,102971.468605
2221,221163.220964
2222,188018.811486
2223,287606.65706
2224,225529.280815
2225,161994.078698
2226,153110.189688
2227,181162.810906
2228,294030.087524
2229,221318.669603
2230,165516.498822
2231,207823.339464
2232,189820.604846
2233,173737.424217
2234,217923.722379
2235,195099.031407
2236,239258.85942
2237,322702.855056
2238,235988.803834
2239,116472.612161
2240,171310.150749
2241,152144.518024
2242,133592.727403
2243,149977.969771
2244,102890.155532
2245,102890.155532
2246,130049.082048
2247,131721.65398
2248,114886.925039
2249,118512.561943
2250,122204.028656
2251,143743.834816
2252,197097.85051
2253,173367.94012
2254,164915.880429
2255,184189.232019
2256,180368.098069
2257,192676.73733
2258,182973.943676
2259,164915.880429
2260,163749.459561
2261,200826.585712
2262,179784.535021
2263,307751.17033
2264,380225.093444
2265,152854.956468
2266,230839.256852
2267,239969.749301
2268,368731.052107
2269,166675.335069
2270,182727.413713
2271,201123.871472
2272,193775.385138
2273,171576.22876
2274,171310.150749
2275,173737.424217
2276,179562.536968
2277,177917.699804
2278,159055.141123
2279,132409.195488
2280,105176.629493
2281,177052.425205
2282,177052.425205
2283,100963.19575
2284,113388.566253
2285,168641.40386
2286,128358.420973
2287,367614.636225
2288,312000.167016
2289,259811.573953
2290,380225.093444
2291,307751.17033
2292,380225.093444
2293,380225.093444
2294,365783.909493
2295,380225.093444
2296,242961.382587
2297,299222.862362
2298,367614.636225
2299,331979.988739
2300,312812.557341
2301,253067.873238
2302,262052.254051
2303,223654.220369
2304,259999.25167
2305,146523.726213
2306,146523.726213
2307,180885.430126
2308,211442.079274
2309,215783.750504
2310,218853.252985
2311,182162.41423
2312,171090.629917
2313,188440.852257
2314,178296.431067
2315,188440.852257
2316,194247.644669
2317,182489.410488
2318,188440.852257
2319,186683.276363
2320,187478.942609
2321,263847.27082
2322,180790.12267
2323,188902.005809
2324,175216.073921
2325,199196.088441
2326,175216.073921
2327,217220.785309
2328,217220.785309
2329,178465.622051
2330,178465.622051
2331,317563.136321
2332,344237.602476
2333,294285.146783
2334,264136.012203
2335,220714.036846
2336,299125.066702
2337,201629.519268
2338,273603.303896
2339,240364.447098
2340,380225.093444
2341,209711.021956
2342,233246.840345
2343,217775.485794
2344,237462.418965
2345,259999.25167
2346,237853.929419
2347,201629.519268
2348,232062.782068
2349,171090.629917
2350,234133.162408
2351,238296.397197
2352,283991.984286
2353,223406.498372
2354,121367.958938
2355,170953.97628
2356,151939.921043
2357,210010.137869
2358,183730.794631
2359,107941.490233
2360,122204.028656
2361,137356.653625
2362,230305.328879
2363,128358.420973
2364,140402.093229
2365,200515.146677
2366,204856.095633
2367,219260.374753
2368,186106.045216
2369,219260.374753
2370,173367.94012
2371,184447.746159
2372,197356.942206
2373,234240.014182
2374,251477.327059
2375,226444.302344
2376,220410.643668
2377,245183.114578
2378,144648.006751
2379,174600.562826
2380,142442.659566
2381,156434.443793
2382,201123.871472
2383,207037.684168
2384,215630.666534
2385,165249.471744
2386,135151.433327
2387,140940.512081
2388,153184.872034
2389,137848.046314
2390,145373.426379
2391,128358.420973
2392,122204.028656
2393,177747.486301
2394,159919.204708
2395,177771.923159
2396,146525.191663
2397,170192.895554
2398,123295.662265
2399,81700.6788932
2400,81700.6788932
2401,123295.662265
2402,136860.541268
2403,184940.82751
2404,170108.439588
2405,144993.008587
2406,129505.031015
2407,128358.420973
2408,137848.046314
2409,142156.624319
2410,165166.110191
2411,128358.420973
2412,146123.206637
2413,142156.624319
2414,141818.371482
2415,181281.768601
2416,128358.420973
2417,134049.340936
2418,119799.406589
2419,141012.982417
2420,128358.420973
2421,135803.304352
2422,128358.420973
2423,144898.457488
2424,156403.1044
2425,206355.689111
2426,133114.660084
2427,130001.797908
2428,182690.190248
2429,116646.139631
2430,128797.143898
2431,139139.743234
2432,136408.633917
2433,142156.624319
2434,145130.378214
2435,143011.815314
2436,115572.440047
2437,122621.716163
2438,128797.143898
2439,124744.402354
2440,124744.402354
2441,112737.791024
2442,110072.26393
2443,133966.840841
2444,124744.402354
2445,98654.2056328
2446,156170.946052
2447,208937.88531
2448,144063.91325
2449,124744.402354
2450,160396.760383
2451,131765.382354
2452,209470.550509
2453,115572.440047
2454,149867.358888
2455,124744.402354
2456,130078.023153
2457,140106.492913
2458,106870.56173
2459,107428.54683
2460,142693.078295
2461,116134.401441
2462,122506.052229
2463,124744.402354
2464,151727.957073
2465,138782.920288
2466,124744.402354
2467,140871.870392
2468,134023.037018
2469,112737.791024
2470,188531.449462
2471,193017.536104
2472,159129.080199
2473,122527.375283
2474,139534.205472
2475,211509.888899
2476,113388.566253
2477,128358.420973
2478,165310.125132
2479,122897.036173
2480,154025.264248
2481,118012.419499
2482,122204.028656
2483,116646.139631
2484,128358.420973
2485,128358.420973
2486,159119.828003
2487,212784.158726
2488,149635.993239
2489,145373.426379
2490,154932.501769
2491,112318.419404
2492,194972.338727
2493,177041.011357
2494,166593.666502
2495,138516.582488
2496,202567.437585
2497,142585.152468
2498,122204.028656
2499,115572.440047
2500,142688.707003
2501,131713.318226
2502,130013.106684
2503,112277.064132
2504,178809.969214
2505,213374.496884
2506,298348.223495
2507,259811.573953
2508,298348.223495
2509,262052.254051
2510,226348.189849
2511,192991.542098
2512,225066.113297
2513,213795.147164
2514,215423.990174
2515,128358.420973
2516,169132.465685
2517,128358.420973
2518,131578.437492
2519,233596.812378
2520,195064.019872
2521,189002.480029
2522,226998.398574
2523,122204.028656
2524,149261.293346
2525,146478.432753
2526,137356.653625
2527,122204.028656
2528,122204.028656
2529,123295.662265
2530,110031.096271
2531,202472.867541
2532,233596.812378
2533,195064.019872
2534,219749.981465
2535,270760.633113
2536,242938.783978
2537,211300.455584
2538,192109.805888
2539,194393.0296
2540,192689.547965
2541,186683.276363
2542,184447.746159
2543,128358.420973
2544,143752.631834
2545,130221.795057
2546,151773.012535
2547,137848.046314
2548,173417.48792
2549,182329.221246
2550,397486.697298
2551,135240.140674
2552,135943.983902
2553,103124.369451
2554,144817.038788
2555,104286.55861
2556,110486.667097
2557,117004.500494
2558,146716.255608
2559,152905.41838
2560,136008.765045
2561,140871.870392
2562,125472.677865
2563,125626.043999
2564,185485.82177
2565,144648.006751
2566,148305.053434
2567,155815.196395
2568,173040.175769
2569,189403.159875
2570,115572.440047
2571,161026.763666
2572,151914.937383
2573,216556.331875
2574,236440.476796
2575,124744.402354
2576,153223.083205
2577,164765.358997
2578,104286.55861
2579,104106.591217
2580,164765.358997
2581,131982.897621
2582,116497.536402
2583,190281.291902
2584,165249.471744
2585,210860.476706
2586,216223.553919
2587,207037.684168
2588,147994.664482
2589,128358.420973
2590,181162.810906
2591,177610.753093
2592,217775.485794
2593,216542.246968
2594,180457.60413
2595,211104.115364
2596,308582.602483
2597,186322.751919
2598,238684.729459
2599,356501.803596
2600,153621.53451
2601,135815.599019
2602,96321.6651808
2603,105321.294463
2604,91320.4245711
2605,105321.294463
2606,128358.420973
2607,166675.335069
2608,159523.741985
2609,146827.094989
2610,101850.611585
2611,166863.545703
2612,149921.043841
2613,114886.925039
2614,122621.716163
2615,166675.335069
2616,128358.420973
2617,170192.895554
2618,165310.125132
2619,237674.772776
2620,178465.622051
2621,164915.880429
2622,192676.73733
2623,226341.807373
2624,291574.604257
2625,245183.114578
2626,182772.852066
2627,194313.252904
2628,324250.783623
2629,397486.697298
2630,324250.783623
2631,397486.697298
2632,324250.783623
2633,236221.310891
2634,380225.093444
2635,150842.961988
2636,204949.928609
2637,168632.708664
2638,217220.785309
2639,190702.547657
2640,170108.439588
2641,117004.500494
2642,177052.425205
2643,118828.651265
2644,146827.094989
2645,100963.19575
2646,100963.19575
2647,100963.19575
2648,164621.442271
2649,142325.458028
2650,168641.40386
2651,164915.880429
2652,354726.418947
2653,281164.446499
2654,269662.08629
2655,367614.636225
2656,310062.7996
2657,254131.637951
2658,251477.327059
2659,292541.805872
2660,315939.856682
2661,367614.636225
2662,367614.636225
2663,285962.903401
2664,216476.720157
2665,338294.387559
2666,232842.59013
2667,188440.852257
2668,186683.276363
2669,187185.57462
2670,279741.286406
2671,186683.276363
2672,180790.12267
2673,188018.811486
2674,195249.09863
2675,180790.12267
2676,182727.413713
2677,192676.73733
2678,264136.012203
2679,276300.956411
2680,290665.952667
2681,365783.909493
2682,294285.146783
2683,365783.909493
2684,294285.146783
2685,317563.136321
2686,251477.327059
2687,272402.202102
2688,216542.246968
2689,237853.929419
2690,345187.029909
2691,195896.708353
2692,135580.033056
2693,201629.519268
2694,120221.473222
2695,195637.476426
2696,185513.460567
2697,204923.698357
2698,179162.505799
2699,177327.422086
2700,177327.422086
2701,157979.184159
2702,128358.420973
2703,141521.267313
2704,145118.941593
2705,128358.420973
2706,124499.37032
2707,128358.420973
2708,131974.872526
2709,107501.173202
2710,128797.143898
2711,239536.18526
2712,326720.953025
2713,181393.357006
2714,173932.976785
2715,184447.746159
2716,173932.976785
2717,191884.202867
2718,225947.718563
2719,171576.22876
2720,182973.943676
2721,137848.046314
2722,146827.094989
2723,135943.983902
2724,122204.028656
2725,127427.258079
2726,142156.624319
2727,178325.203568
2728,158261.449168
2729,151523.287714
2730,147660.241408
2731,107428.54683
2732,130513.056415
2733,160427.556358
2734,144990.587456
2735,131713.318226
2736,130752.229055
2737,113388.566253
2738,168052.870545
2739,156434.443793
2740,128358.420973
2741,146003.458812
2742,146027.434811
2743,143257.944324
2744,141474.37137
2745,138000.194699
2746,122997.56479
2747,158261.449168
2748,143752.631834
2749,128358.420973
2750,138959.275518
2751,114886.925039
2752,235081.629856
2753,156467.832421
2754,218955.037609
2755,128259.030255
2756,113973.439308
2757,110486.667097
2758,92981.1480456
2759,155815.196395
2760,140991.564355
2761,136860.541268
2762,131289.288236
2763,187169.702761
2764,207037.684168
2765,251521.84573
2766,137934.292301
2767,110219.684337
2768,141824.835512
2769,136860.541268
2770,159160.3232
2771,122204.028656
2772,107501.173202
2773,189900.397043
2774,134386.142734
2775,114783.79008
2776,147902.626446
2777,160129.048123
2778,131764.664314
2779,159050.957806
2780,112737.791024
2781,104286.55861
2782,117004.500494
2783,109798.207435
2784,128358.420973
2785,142693.078295
2786,86175.0859609
2787,128259.030255
2788,97594.4955737
2789,214173.737735
2790,127048.056563
2791,128358.420973
2792,96651.0917997
2793,130001.797908
2794,98654.2056328
2795,110072.26393
2796,104286.55861
2797,187169.702761
2798,127907.420709
2799,119869.617735
2800,98871.7625622
2801,124744.402354
2802,140693.618794
2803,187169.702761
2804,149296.215752
2805,108626.444563
2806,107428.54683
2807,176172.222025
2808,137848.046314
2809,128358.420973
2810,138417.668723
2811,165166.110191
2812,133592.727403
2813,181843.417037
2814,181843.417037
2815,124075.286942
2816,239356.715125
2817,128358.420973
2818,124075.286942
2819,174468.281641
2820,146027.434811
2821,116134.401441
2822,190237.947012
2823,190301.00028
2824,175888.41548
2825,162354.784406
2826,138000.194699
2827,141244.131042
2828,183881.457692
2829,195083.752064
2830,233420.824402
2831,194393.0296
2832,224378.41604
2833,294030.087524
2834,229468.428208
2835,202472.867541
2836,188038.953798
2837,182772.852066
2838,152918.040831
2839,170443.820504
2840,206099.51501
2841,195064.019872
2842,215557.817542
2843,137617.642169
2844,201525.670505
2845,122621.716163
2846,200734.161729
2847,184189.232019
2848,211300.455584
2849,222986.628932
2850,290665.952667
2851,226998.398574
2852,247046.484658
2853,229468.428208
2854,127990.892996
2855,196166.256303
2856,205079.852158
2857,188038.953798
2858,192991.542098
2859,144294.35536
2860,134117.373235
2861,153140.794268
2862,204660.541318
2863,116295.604896
2864,229972.174603
2865,136448.976829
2866,195234.324865
2867,98654.2056328
2868,155815.196395
2869,132845.199647
2870,147445.276774
2871,119892.086164
2872,94097.2632755
2873,118198.597559
2874,147811.651933
2875,124234.05487
2876,155287.702336
2877,128668.223854
2878,178904.032989
2879,150490.587291
2880,116134.401441
2881,138570.57055
2882,145645.23045
2883,190858.955851
2884,185327.656241
2885,148551.221236
2886,163841.536297
2887,116134.401441
2888,124744.402354
2889,89211.5186876
2890,92157.9127075
2891,149977.969771
2892,92186.6753942
2893,149671.270595
2894,105676.077823
2895,233401.821033
2896,216476.720157
2897,188434.492655
2898,183052.060468
2899,221551.818329
2900,165249.471744
2901,170192.895554
2902,177052.425205
2903,312947.686259
2904,380094.187564
2905,131660.849404
2906,235988.803834
2907,118828.651265
2908,126491.449983
2909,184940.82751
2910,81700.6788932
2911,96321.6651808
2912,150323.874941
2913,105321.294463
2914,91320.4245711
2915,91320.4245711
2916,105321.294463
2917,162137.146808
2918,107501.173202
2919,243049.209512
